date,macro_regime_confirmed,monthly_either_state,VIX_ZSCORE_120D,D_CREDIT_SPREAD_20D,CMDTY_RET60,FLAT_VIX_STRESS,FLAT_CREDIT_DD5_STRESS,STEEP_EITHER_SELL_STRESS,STEEP_CREDIT_DD5_STRESS,STEEP_CMDTY_RET60_NEG10,BACKBONE_V2_ENTRY_SIGNAL,R3_RECOVERY,full_risk_state,steep_slow_growth_overlay_state
2016-05-13,STEEP,HOLD,-0.7797865101203271,-0.1600000000000006,0.1998663320960541,False,False,False,False,False,False,False,NON_RISK,False
2016-05-16,STEEP,HOLD,-0.8647227349982899,-0.1600000000000006,0.2437180238242853,False,False,False,False,False,False,False,NON_RISK,False
2016-05-17,STEEP,HOLD,-0.6482463329478635,-0.1600000000000006,0.2337381562244203,False,False,False,False,False,False,False,NON_RISK,False
2016-05-18,STEEP,HOLD,-0.5559388507846704,-0.1600000000000006,0.2543696377382687,False,False,False,False,False,False,False,NON_RISK,False
2016-05-19,STEEP,HOLD,-0.4665409578669133,-0.1600000000000006,0.228131724049649,False,False,False,False,False,False,False,NON_RISK,False
2016-05-20,STEEP,HOLD,-0.7418388058187916,-0.15999999999999925,0.21906664966346234,False,False,False,False,False,False,False,NON_RISK,False
2016-05-23,STEEP,HOLD,-0.5900752413643467,-0.15999999999999925,0.21682528744391538,False,False,False,False,False,False,False,NON_RISK,False
2016-05-24,STEEP,HOLD,-0.9298259134266952,-0.15999999999999925,0.20335083816570299,False,False,False,False,False,False,True,NON_RISK,False
2016-05-25,STEEP,HOLD,-1.048750345796089,-0.15999999999999925,0.2150924179532292,False,False,False,False,False,False,False,NON_RISK,False
2016-05-26,STEEP,HOLD,-1.1467972038484373,-0.15999999999999925,0.21391246697832944,False,False,False,False,False,False,False,NON_RISK,False
2016-05-27,STEEP,HOLD,-1.2139197616131392,-0.08999999999999986,0.20914712710590888,False,False,False,False,False,False,False,NON_RISK,False
2016-05-31,STEEP,HOLD,-0.9511626531318231,-0.08999999999999986,0.17809967625040946,False,False,False,False,False,False,False,NON_RISK,False
2016-06-01,STEEP,HOLD,-0.93852583012714,-0.08999999999999986,0.1506341294334288,False,False,False,False,False,False,False,NON_RISK,False
2016-06-02,STEEP,HOLD,-1.0582258406472156,-0.08999999999999986,0.1741996200149738,False,False,False,False,False,False,False,NON_RISK,False
2016-06-03,STEEP,HOLD,-1.0796754922420795,-0.08000000000000007,0.15263878665232133,False,False,False,False,False,False,False,NON_RISK,False
2016-06-06,STEEP,HOLD,-1.0212398083891219,0.04999999999999982,0.1685185373565321,False,False,False,False,False,False,False,NON_RISK,False
2016-06-07,STEEP,HOLD,-0.9106879182854138,0.04999999999999982,0.16796693550954966,False,False,False,False,False,False,False,NON_RISK,False
2016-06-08,STEEP,HOLD,-0.8889368457447199,0.04999999999999982,0.2040309699006806,False,False,False,False,False,False,False,NON_RISK,False
2016-06-09,STEEP,HOLD,-0.7474196065716608,0.04999999999999982,0.2112843497511414,False,False,False,False,False,False,False,NON_RISK,False
2016-06-10,STEEP,HOLD,-0.17589056513348303,0.040000000000000036,0.1438045822551306,False,False,False,False,False,False,False,NON_RISK,False
2016-06-13,STEEP,HOLD,0.759458961008345,0.03000000000000025,0.12000000000000255,False,False,False,False,False,False,False,NON_RISK,False
2016-06-14,STEEP,HOLD,0.6432652195405145,0.03000000000000025,0.12141998868519233,False,False,False,False,False,False,False,NON_RISK,False
2016-06-15,STEEP,HOLD,0.5503733682660022,0.03000000000000025,0.1096696955733194,False,False,False,False,False,False,False,NON_RISK,False
2016-06-16,STEEP,HOLD,0.36067431685978235,0.03000000000000025,0.08882309400444366,False,False,False,False,False,False,False,NON_RISK,False
2016-06-17,STEEP,HOLD,0.3630887096203676,0.03000000000000025,0.14496053699080091,False,False,False,False,False,False,False,NON_RISK,False
2016-06-20,STEEP,HOLD,0.11353757287342194,-4.440892098500626e-16,0.1675559678124503,False,False,False,False,False,False,False,NON_RISK,False
2016-06-21,STEEP,HOLD,0.13498412991050143,-4.440892098500626e-16,0.15932306161042642,False,False,False,False,False,False,False,NON_RISK,False
2016-06-22,STEEP,HOLD,0.7640990353128552,-4.440892098500626e-16,0.1611213395242237,False,False,False,False,False,False,False,NON_RISK,False
2016-06-23,STEEP,HOLD,-0.1623963386311309,-4.440892098500626e-16,0.1769979837359128,False,False,False,False,False,False,True,NON_RISK,False
2016-06-24,STEEP,HOLD,1.8201732802853705,-0.040000000000000924,0.1431669660421766,False,False,False,False,False,False,False,NON_RISK,False
2016-06-27,STEEP,HOLD,1.3545793270532809,-0.04000000000000048,0.1534450671526617,False,False,False,False,False,False,False,NON_RISK,False
2016-06-28,STEEP,HOLD,0.17432834593158508,-0.04000000000000048,0.19649740198533205,False,False,False,False,False,False,False,NON_RISK,False
2016-06-29,STEEP,HOLD,-0.30334337904161324,-0.04000000000000048,0.2210780762897253,False,False,False,False,False,False,False,NON_RISK,False
2016-06-30,STEEP,HOLD,-0.5281254611782032,-0.04000000000000048,0.17805411431427443,False,False,False,False,False,False,True,NON_RISK,False
2016-07-01,STEEP,HOLD,-0.7207991997269294,-0.050000000000000266,0.19549704361270348,False,False,False,False,False,False,False,NON_RISK,False
2016-07-05,STEEP,HOLD,-0.5136872472026943,-0.050000000000000266,0.11761100733992413,False,False,False,False,False,False,False,NON_RISK,False
2016-07-06,STEEP,HOLD,-0.6513487449523614,-0.050000000000000266,0.11025053240081872,False,False,False,False,False,False,False,NON_RISK,False
2016-07-07,FLAT,HOLD,-0.6873615267929154,-0.050000000000000266,0.04603808712563762,False,False,False,False,False,False,False,NON_RISK,False
2016-07-08,FLAT,HOLD,-1.0651371927619877,-0.0699999999999994,0.05769230769231015,False,False,False,False,False,False,False,NON_RISK,False
2016-07-11,FLAT,HOLD,-0.9689079569410227,-0.05999999999999961,0.059147812105205144,False,False,False,False,False,False,False,NON_RISK,False
2016-07-12,FLAT,HOLD,-0.961367389703456,-0.05999999999999961,0.09667999294172769,False,False,False,False,False,False,False,NON_RISK,False
2016-07-13,FLAT,HOLD,-1.0895747288611097,-0.05999999999999961,0.06623009135742852,False,False,False,False,False,False,False,NON_RISK,False
2016-07-14,FLAT,HOLD,-1.1309510579987716,-0.05999999999999961,0.05112887922205278,False,False,False,False,False,False,False,NON_RISK,False
2016-07-15,FLAT,HOLD,-1.1575021614839986,-0.10000000000000009,0.020972066794620714,False,False,False,False,False,False,False,NON_RISK,False
2016-07-18,FLAT,HOLD,-1.2019398702266144,-0.10000000000000009,0.03130382973681334,False,False,False,False,False,False,False,NON_RISK,False
2016-07-19,FLAT,HOLD,-1.3122666463002397,-0.10000000000000009,0.02299511394179876,False,False,False,False,False,False,False,NON_RISK,False
2016-07-20,FLAT,HOLD,-1.3466057652758876,-0.10000000000000009,0.028256775380183008,False,False,False,False,False,False,False,NON_RISK,False
2016-07-21,FLAT,HOLD,-1.0608307570631295,-0.10000000000000009,-0.002701968687539691,False,False,False,False,False,False,False,NON_RISK,False
2016-07-22,STEEP,HOLD,-1.237750754197711,-0.13999999999999968,-0.018120556218098716,False,False,False,False,False,False,False,NON_RISK,False
2016-07-25,STEEP,HOLD,-0.9883758218156209,-0.0999999999999992,-0.039594332430296864,False,False,False,False,False,False,False,NON_RISK,False
2016-07-26,STEEP,HOLD,-0.9235733814642805,-0.0999999999999992,-0.04384014445212814,False,False,False,False,False,False,False,NON_RISK,False
2016-07-27,STEEP,HOLD,-0.9695958408314787,-0.0999999999999992,-0.04218995893755728,False,False,False,False,False,False,False,NON_RISK,False
2016-07-28,STEEP,HOLD,-0.9880682707226286,-0.0999999999999992,-0.03524865419190337,False,False,False,False,False,False,False,NON_RISK,False
2016-07-29,FLAT,HOLD,-1.228717011508133,-0.08999999999999941,-0.025010815162790134,False,False,False,False,False,False,False,NON_RISK,False
2016-08-01,FLAT,HOLD,-1.0662247456178633,-0.08999999999999941,-0.044284669723892556,False,False,False,False,False,False,False,NON_RISK,False
2016-08-02,FLAT,HOLD,-0.7838651597799611,-0.08999999999999941,-0.05294033296252687,False,False,False,False,False,False,False,NON_RISK,False
2016-08-03,STEEP,HOLD,-0.963467411064108,-0.08999999999999941,-0.014181304396242433,False,False,False,False,False,False,False,NON_RISK,False
2016-08-04,STEEP,HOLD,-1.1197923407045631,-0.08999999999999941,-0.026120451656685195,False,False,False,False,False,False,False,NON_RISK,False
2016-08-05,STEEP,HOLD,-1.4850309093893115,-0.0900000000000003,-0.047167162914470095,False,False,False,False,False,False,False,NON_RISK,False
2016-08-08,STEEP,HOLD,-1.4374139000267552,-0.0900000000000003,-0.04092106949777907,False,False,False,False,False,False,False,NON_RISK,False
2016-08-09,STEEP,HOLD,-1.3679707705065263,-0.0900000000000003,-0.044391823633021965,False,False,False,False,False,False,False,NON_RISK,False
2016-08-10,STEEP,HOLD,-1.2087529060399844,-0.0900000000000003,-0.07290299214795415,False,False,False,False,False,False,False,NON_RISK,False
2016-08-11,STEEP,HOLD,-1.3267030051861204,-0.0900000000000003,-0.06688238567800264,False,False,False,False,False,False,False,NON_RISK,False
2016-08-12,STEEP,HOLD,-1.3627082511961432,-0.029999999999999805,-0.05316556702377384,False,False,False,False,False,False,False,NON_RISK,False
2016-08-15,STEEP,HOLD,-1.251560928335013,-0.029999999999999805,-0.02737297551420237,False,False,False,False,False,False,False,NON_RISK,False
2016-08-16,FLAT,HOLD,-0.9175039938569811,-0.029999999999999805,-0.009536784741142612,False,False,False,False,False,False,False,NON_RISK,False
2016-08-17,FLAT,HOLD,-1.0780015808490673,-0.029999999999999805,0.003017849392362937,False,False,False,False,False,False,False,NON_RISK,False
2016-08-18,FLAT,HOLD,-1.3632683121969285,-0.029999999999999805,0.011875528933882551,False,False,False,False,False,False,False,NON_RISK,False
2016-08-19,FLAT,HOLD,-1.3742388981955445,0.03999999999999959,-0.0020207463622065047,False,False,False,False,False,False,False,NON_RISK,False
2016-08-22,FLAT,HOLD,-0.9897999470171235,0.03999999999999959,-0.019101441674315378,False,False,False,False,False,False,False,NON_RISK,False
2016-08-23,FLAT,HOLD,-0.9309542636663416,0.03999999999999959,-0.011845535790720119,False,False,False,False,False,False,False,NON_RISK,False
2016-08-24,FLAT,HOLD,-0.49831294710588775,0.03999999999999959,-0.023372044727998142,False,False,False,False,False,False,False,NON_RISK,False
2016-08-25,FLAT,HOLD,-0.4164832643277413,0.03999999999999959,-0.022849462365589712,False,False,False,False,False,False,False,NON_RISK,False
2016-08-26,FLAT,HOLD,-0.39590652236881874,0.040000000000000036,-0.029537605266674705,False,False,False,False,False,False,False,NON_RISK,False
2016-08-29,FLAT,HOLD,-0.6676460898442778,0.040000000000000036,-0.041115990918136336,False,False,False,False,False,False,True,NON_RISK,False
2016-08-30,FLAT,HOLD,-0.5823077394789067,0.040000000000000036,-0.05995777031452065,False,False,False,False,False,False,False,NON_RISK,False
2016-08-31,FLAT,HOLD,-0.4506016447508398,0.040000000000000036,-0.08853958819376095,False,False,False,False,False,False,False,NON_RISK,False
2016-09-01,FLAT,HOLD,-0.4158343772458516,0.040000000000000036,-0.11936641010313298,False,False,False,False,False,False,False,NON_RISK,False
2016-09-02,FLAT,HOLD,-1.0123360235202026,0.06000000000000005,-0.10129535259978029,False,False,False,False,False,False,True,NON_RISK,False
2016-09-06,FLAT,HOLD,-0.9820258162372681,0.06000000000000005,-0.08263048657841765,False,False,False,False,False,False,False,NON_RISK,False
2016-09-07,FLAT,HOLD,-1.0018332103199121,0.06000000000000005,-0.06785712671027522,False,False,False,False,False,False,False,NON_RISK,False
2016-09-08,FLAT,HOLD,-0.7637794510125814,0.06000000000000005,-0.039106097175146126,False,False,False,False,False,False,False,NON_RISK,False
2016-09-09,FLAT,HOLD,1.2346551051734755,0.029999999999999805,-0.052043125554519065,False,False,False,False,False,False,False,NON_RISK,False
2016-09-12,STEEP,HOLD,0.29050714330983785,0.009999999999999787,-0.03249493462143005,False,False,False,False,False,False,False,NON_RISK,False
2016-09-13,STEEP,HOLD,1.3515263600898662,0.009999999999999787,-0.0739758566830091,False,False,False,False,False,False,False,NON_RISK,False
2016-09-14,STEEP,HOLD,1.4430639517224606,0.009999999999999787,-0.09950380441587459,False,False,False,False,False,False,False,NON_RISK,False
2016-09-15,STEEP,HOLD,0.7108977522618606,0.009999999999999787,-0.08548132287355759,False,False,False,False,False,False,False,NON_RISK,False
2016-09-16,STEEP,HOLD,0.33873028617761286,0.009999999999999787,-0.07495356979962864,False,False,False,False,False,False,False,NON_RISK,False
2016-09-19,STEEP,HOLD,0.39535684507846436,-0.020000000000000018,-0.08405568419734544,False,False,False,False,False,False,False,NON_RISK,False
2016-09-20,STEEP,HOLD,0.5421915053335418,-0.020000000000000018,-0.05001350500057222,False,False,False,False,False,False,False,NON_RISK,False
2016-09-21,STEEP,HOLD,-0.49125853560446786,-0.020000000000000018,-0.027401012920988732,False,False,False,False,False,False,True,NON_RISK,False
2016-09-22,STEEP,HOLD,-0.985065607752254,-0.020000000000000018,-0.03706195269058288,False,False,False,False,False,False,False,NON_RISK,False
2016-09-23,STEEP,HOLD,-0.8664782738772826,-0.0600000000000005,-0.07444985924677316,False,False,False,False,False,False,False,NON_RISK,False
2016-09-26,STEEP,HOLD,-0.0022848387302889525,-0.07000000000000073,-0.05011359162333029,False,False,False,False,False,False,False,NON_RISK,False
2016-09-27,STEEP,HOLD,-0.5409503939110117,-0.07000000000000073,-0.07108750077710524,False,False,False,False,False,False,True,NON_RISK,False
2016-09-28,STEEP,HOLD,-0.8076650955537142,-0.07000000000000073,-0.012743200806419774,False,False,False,False,False,False,False,NON_RISK,False
2016-09-29,FLAT,HOLD,-0.1633453136983624,-0.07000000000000073,-0.006975756744964756,False,False,False,False,False,False,False,NON_RISK,False
2016-09-30,FLAT,HOLD,-0.4439395222815481,-0.0900000000000003,0.02680208681852503,False,False,False,False,False,False,True,NON_RISK,False
2016-10-03,FLAT,HOLD,-0.33335266737798064,-0.0900000000000003,0.026293689220935557,False,False,False,False,False,False,False,NON_RISK,False
2016-10-04,FLAT,HOLD,-0.3095476143711786,-0.0900000000000003,0.033478670664817134,False,False,False,False,False,False,False,NON_RISK,False
2016-10-05,FLAT,HOLD,-0.5574719215834222,-0.0900000000000003,0.018388861197245587,False,False,False,False,False,False,True,NON_RISK,False
2016-10-06,STEEP,HOLD,-0.6139336520303145,-0.0900000000000003,0.04159685479818598,False,False,False,False,False,False,False,NON_RISK,False
2016-10-07,STEEP,HOLD,-0.36479290409397197,-0.07000000000000028,0.02799336597902302,False,False,False,False,False,False,False,NON_RISK,False
2016-10-10,STEEP,HOLD,-0.404256287414821,-0.07000000000000028,0.029562786666160523,False,False,False,False,False,False,False,NON_RISK,False
2016-10-11,STEEP,HOLD,0.3649165460672368,-0.07000000000000028,0.03285989304485604,False,False,False,False,False,False,False,NON_RISK,False
2016-10-12,STEEP,HOLD,0.5707932628609189,-0.07000000000000028,0.03197056328910319,False,False,False,False,False,False,False,NON_RISK,False
2016-10-13,STEEP,HOLD,0.864241182116136,-0.07000000000000028,0.04258107318678861,False,False,False,False,False,False,False,NON_RISK,False
2016-10-14,STEEP,HOLD,0.6343388321621566,-0.06000000000000005,0.056193581731522446,False,False,False,False,False,False,False,NON_RISK,False
2016-10-17,STEEP,HOLD,0.6604149065096916,-0.06000000000000005,0.05481415705709258,False,False,False,False,False,False,False,NON_RISK,False
2016-10-18,STEEP,HOLD,0.29923668909988116,-0.06000000000000005,0.0782180066189273,False,False,False,False,False,False,False,NON_RISK,False
2016-10-19,STEEP,HOLD,-0.034282031198491415,-0.06000000000000005,0.09244500197918892,False,False,False,False,False,False,False,NON_RISK,False
2016-10-20,STEEP,HOLD,-0.2875635596818561,-0.06000000000000005,0.0935417237333267,False,False,False,False,False,False,False,NON_RISK,False
2016-10-21,STEEP,HOLD,-0.4394541060041421,0.010000000000000675,0.1080746914482329,False,False,False,False,False,False,False,NON_RISK,False
2016-10-24,STEEP,HOLD,-0.5540744270379224,0.010000000000000675,0.09829748968519558,False,False,False,False,False,False,True,NON_RISK,False
2016-10-25,STEEP,HOLD,-0.3755214372216914,0.010000000000000675,0.11181241031262124,False,False,False,False,False,False,False,NON_RISK,False
2016-10-26,STEEP,HOLD,-0.07075283088425707,0.010000000000000675,0.10991972771851133,False,False,False,False,False,False,False,NON_RISK,False
2016-10-27,STEEP,HOLD,0.36189401641101104,0.010000000000000675,0.09980958222803182,False,False,False,False,False,False,False,NON_RISK,False
2016-10-28,STEEP,HOLD,0.6750632985569838,4.440892098500626e-16,0.07644356958970966,False,False,False,False,False,False,False,NON_RISK,False
2016-10-31,STEEP,HOLD,1.0006808710362112,4.440892098500626e-16,0.05095098953886423,False,False,False,False,False,False,False,NON_RISK,False
2016-11-01,STEEP,HOLD,1.5507481672257677,4.440892098500626e-16,0.0360130101729319,False,False,False,False,False,False,False,NON_RISK,False
2016-11-02,STEEP,HOLD,1.8026823692316851,4.440892098500626e-16,0.026920470488717818,False,False,False,False,False,False,False,NON_RISK,False
2016-11-03,STEEP,HOLD,2.729820963780978,4.440892098500626e-16,0.03223623292242617,False,False,False,False,False,False,False,NON_RISK,False
2016-11-04,STEEP,HOLD,2.7722543257432717,-0.009999999999999787,0.0011319023300007114,False,False,False,False,False,False,False,NON_RISK,False
2016-11-07,STEEP,HOLD,1.4114358596606311,-0.009999999999999787,-0.003363336362460334,False,False,False,False,False,False,True,NON_RISK,False
