date,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBC,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBB,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBA,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH
2019-04-25,0.33115745806592817,0.6688425419340719,0.0,0.0,0.0,0.0,0.0
2019-04-26,0.33115745806592817,0.6688425419340719,0.0,0.0,0.0,0.0,0.0
2019-04-29,0.33115745806592817,0.6688425419340719,0.0,0.0,0.0,0.0,0.0
2019-04-30,0.33115745806592817,0.6688425419340719,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-03,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-06,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-07,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-08,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-09,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-10,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-13,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-14,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-15,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-16,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-17,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-20,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-21,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-22,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-23,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-24,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-28,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-29,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-30,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-05-31,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0
2019-06-03,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-04,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-05,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-06,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-07,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-10,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-11,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-12,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-13,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-14,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-17,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-18,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-19,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-20,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-21,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-25,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-26,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-27,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-06-28,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-02,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-03,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-05,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-08,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-09,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-10,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-11,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-15,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-16,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-17,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-18,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-19,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-22,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-25,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-26,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-30,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.4842968840090429,0.5157031159909571,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-05,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-13,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-14,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-15,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-16,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-19,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-20,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-21,0.1,0.0,0.0,0.0,0.0,0.0,0.9
2019-08-22,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-23,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-26,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-27,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-28,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.538870429532563,0.461129570467437,0.0,0.0,0.0,0.0,0.0
2019-09-03,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-04,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-05,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-06,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-09,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-10,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-11,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-12,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-13,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-16,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-17,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-18,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-19,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-23,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-24,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-25,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-26,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-27,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-09-30,0.47306855306626067,0.5269314469337393,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-02,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-03,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-04,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-07,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-08,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-09,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-10,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-14,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-15,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-16,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-17,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-18,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-21,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-22,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-23,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-24,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-28,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-29,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-30,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-10-31,0.5162175936072563,0.4837824063927438,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-04,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-05,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-06,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-07,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-08,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-11,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-12,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-13,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-14,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-18,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-19,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-20,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-21,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-25,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-26,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-27,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.5041130630846259,0.4958869369153741,0.0,0.0,0.0,0.0,0.0
2019-12-02,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-03,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-04,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-05,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-06,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-09,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-10,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-11,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-12,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-13,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-16,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-17,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-18,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-19,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-23,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-24,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-26,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-30,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.4804952666700066,0.5195047333299935,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.5430544165726959,0.45694558342730407,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.5021859993247633,0.49781400067523673,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-07,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-08,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-09,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-13,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-14,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-15,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-16,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-17,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-20,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-21,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-22,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-23,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-24,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-27,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-28,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-29,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-04-30,0.17784405575240284,0.0,0.0,0.3274270468326715,0.49472889741492565,0.0,0.0
2020-05-01,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-04,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-05,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-06,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-07,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-08,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-11,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-12,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-13,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-14,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-15,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-18,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-19,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-20,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-21,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-22,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-26,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-27,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-28,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-05-29,0.17663746167802286,0.0,0.0,0.319677392604556,0.5036851457174211,0.0,0.0
2020-06-01,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-02,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-03,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-04,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-05,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-08,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-09,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-10,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-11,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-12,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-15,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-16,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-17,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-18,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-19,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-22,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-23,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-24,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-25,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-26,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-29,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-06-30,0.1888219150574628,0.0,0.0,0.32243085422153955,0.4887472307209976,0.0,0.0
2020-07-01,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-02,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-06,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-07,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-08,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-09,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-10,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-13,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-14,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
2020-07-15,0.1892965110982323,0.0,0.0,0.32275847249234435,0.4879450164094233,0.0,0.0
