date,spy_price,SPY_return,GOLD_return,IEF_return,DBC_return,DBB_return,DBA_return,DGS10,DGS1,DTB3,VIX_LEVEL,WAAA,WBAA,oil_price,oil_ma_252d,oil_price_to_ma,oil_level_regime,oil_level_reason,GS10,GS1,TERM_SPREAD_10Y_1Y,CREDIT_SPREAD_BAA_AAA,D_CREDIT_SPREAD_20D,D_CREDIT_SPREAD_15D,CASH_return,daily_rf,spy_drawdown_from_previous_high,SPY_MA20,SPY_MA50,SPY_CROSS_ABOVE_MA20,SPY_above_MA20,SPY_above_MA50,VIX_ZSCORE_120D,CREDIT_LEVEL_Z_252D,DBC_price,DBC_RET60,DBC_RET20,macro_regime_raw,macro_regime_confirmed,monthly_either_state,refined_regime_confirmed,final_regime_confirmed,flat_refined_state,steep_rate_regime_confirmed,trigger_lock_full_risk_state,trigger_lock_active_locks,trigger_lock_anchor_state,trigger_lock_locks_added_today,trigger_lock_locks_unlocked_today,trigger_lock_entry_signal,trigger_lock_exit_signal,final_allocation_state,trigger_lock_vix_entry_condition,trigger_lock_credit_entry_condition,trigger_lock_cmdty_entry_condition,REGIME_ONLY_REFERENCE_return,REGIME_ONLY_REFERENCE_nav,REGIME_ONLY_REFERENCE_drawdown,REGIME_ONLY_REFERENCE_turnover,REGIME_ONLY_REFERENCE_transaction_cost,REGIME_ONLY_REFERENCE_weight_SPY,REGIME_ONLY_REFERENCE_weight_GOLD,REGIME_ONLY_REFERENCE_weight_IEF,REGIME_ONLY_REFERENCE_weight_DBC,REGIME_ONLY_REFERENCE_weight_DBB,REGIME_ONLY_REFERENCE_weight_DBA,REGIME_ONLY_REFERENCE_weight_CASH,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBC,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBB,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBA,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH,SPY_BUY_HOLD_return,SPY_BUY_HOLD_nav,SPY_BUY_HOLD_drawdown,SPY_BUY_HOLD_turnover,SPY_BUY_HOLD_transaction_cost,SPY_BUY_HOLD_weight_SPY,SPY_BUY_HOLD_weight_GOLD,SPY_BUY_HOLD_weight_IEF,SPY_BUY_HOLD_weight_DBC,SPY_BUY_HOLD_weight_DBB,SPY_BUY_HOLD_weight_DBA,SPY_BUY_HOLD_weight_CASH,SPY_CASH_TIMING_return,SPY_CASH_TIMING_nav,SPY_CASH_TIMING_drawdown,SPY_CASH_TIMING_turnover,SPY_CASH_TIMING_transaction_cost,SPY_CASH_TIMING_weight_SPY,SPY_CASH_TIMING_weight_GOLD,SPY_CASH_TIMING_weight_IEF,SPY_CASH_TIMING_weight_DBC,SPY_CASH_TIMING_weight_DBB,SPY_CASH_TIMING_weight_DBA,SPY_CASH_TIMING_weight_CASH,recovery_flat_low_active,full_risk_state,final_state
2024-09-03,540.7020874023438,-0.0205788856361399,-0.0043235765879541,0.0065921530759169,-0.0199004302191521,-0.0223919898090705,-0.0080386159125956,3.84,4.35,4.97,20.72,4.81,5.57,70.33999633789062,79.4036509801471,-0.11414657298973097,OIL_LEVEL_MID,STAY_MID,3.84,4.35,-0.5099999999999998,0.7600000000000007,0.010000000000000675,0.05000000000000071,0.00019249633877160832,0.00019249633877160832,-0.022624836260373926,537.8289642333984,537.5736505126953,False,True,True,1.545351287865928,-0.44835693154908923,1.0713609585748258,-0.06149846156032368,-0.008691670249124428,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.013199880659402731,9.551064285245856,-0.014554217937935432,0.1057447334213355,5.287236671066775e-05,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.013199880659402731,30.715794394598234,-0.02261526611794007,0.1057447334213355,5.287236671066775e-05,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0205788856361399,5.484275917646127,-0.022624836260373593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0205788856361399,9.960396140717936,-0.03970139754170421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-04,539.5953979492188,-0.0020467637889873,0.0006079265001952,0.0058511594425931,-0.0073835062655631,-0.0072877935361285,-0.0149918664873774,3.77,4.23,4.96,21.32,4.75,5.5,69.19999694824219,79.33877000354585,-0.12779090291985284,OIL_LEVEL_MID,STAY_MID,3.77,4.23,-0.4600000000000004,0.75,0.03000000000000025,0.019999999999999574,0.0001921182111008779,0.0001921182111008779,-0.024625292353771866,539.239291381836,537.734468383789,False,True,True,1.6732466539604471,-0.5195524400150544,1.063450558224509,-0.05492096355705178,-0.007841344982680964,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.00083304754676991,9.54310779457399,-0.015375141129156944,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.00083304754676991,30.690206677430723,-0.023429474072750867,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0020467637889873,5.473050900289074,-0.02462529235377131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020467637889873,9.940009562573147,-0.04166690194783085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-05,538.2828979492188,-0.0024323780465664,0.0083323069425074,0.0023469835473155,0.002324448388846,-0.0068169402024148,0.0074044140156392,3.73,4.21,4.94,19.9,4.72,5.46,69.1500015258789,79.26916682530963,-0.12765575449696542,OIL_LEVEL_MID,STAY_MID,3.73,4.21,-0.48,0.7400000000000002,0.010000000000000675,0.0,0.0001913618480988699,0.0001913618480988699,-0.0269977723798267,540.7549041748047,537.8280975341797,False,False,True,1.2675869520273215,-0.5914678625001282,1.0659224941611916,-0.06626250226770114,-0.014625281964565029,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0024892028500194652,9.566862525694285,-0.01292421012425582,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0024892028500194652,30.76660082735987,-0.020998591936367772,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0024323780465664,5.459738371431471,-0.026997772379826035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024323780465664,9.915831701530484,-0.04399793033683086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-06,529.2235717773438,-0.0168300464428458,-0.0074026304089563,0.0014253939192623,-0.0134507282323307,-0.0131995054655505,-0.0110249034615428,3.72,4.1,4.93,22.38,4.72,5.45,67.66999816894531,79.19031760806129,-0.14547636361472616,OIL_LEVEL_MID,STAY_MID,3.72,4.1,-0.37999999999999945,0.7300000000000004,8.881784197001252e-16,-0.009999999999998899,0.00019098361275382558,0.00019098361275382558,-0.04337344505966667,541.2303955078125,537.7272210693359,False,False,False,1.888346247390476,-0.6639679372816943,1.0515850603755013,-0.07762356805940407,-0.03668471730495593,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.012519860803075402,9.447086738550434,-0.025282261615585888,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.012519860803075402,30.38140726761754,-0.033255553291339224,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0168300464428458,5.367850721074492,-0.043373445059666005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168300464428458,9.748947793474283,-0.06008748956871879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-09,535.1488647460938,0.0111962000272407,0.0042058760792897,0.0014235302923379,0.0028208113977574,0.0133760628806514,0.0177538235659802,3.7,4.12,4.89,19.45,4.7,5.43,68.70999908447266,79.11825410146562,-0.13155314326887002,OIL_LEVEL_MID,STAY_MID,3.7,4.12,-0.41999999999999993,0.7299999999999995,0.0,-0.020000000000000462,0.00018947031225424737,0.00018947031225424737,-0.0326628627991844,541.8875671386719,537.7280047607422,False,False,False,1.0949889139856868,-0.6580424353659153,1.05455138349952,-0.0782194975156506,-0.03962175177871774,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.008000245399854763,9.52266575077255,-0.01748428051291928,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.008000245399854763,30.62446598135141,-0.02552136047872322,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0111962000272407,5.427950251464011,-0.032662862799183845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111962000272407,9.858098963025148,-0.049564041093824174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-10,537.4797973632812,0.0043556714229291,0.0044040975250061,0.0042638602268916,-0.0145334889097291,-0.0084477008363501,-0.0064907804382221,3.65,4.07,4.85,19.08,4.65,5.39,65.75,79.03190488663931,-0.1680575067207405,OIL_LEVEL_MID,STAY_MID,3.65,4.07,-0.4200000000000004,0.7399999999999993,0.02999999999999936,-8.881784197001252e-16,0.00018795643683544583,0.00018795643683544583,-0.028449460074340793,542.6475708007813,537.8175213623047,False,False,False,0.9824100444704058,-0.5724815772235726,1.0392250726626902,-0.09240060876336476,-0.06660744906083838,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.004377811687982855,9.564354188197036,-0.013183011712521786,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.004377811687982855,30.758534126462806,-0.02125527650093728,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0043556714229291,5.451592619259394,-0.028449460074340127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043556714229291,9.901037602962804,-0.04542425434829234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-11,542.9937133789062,0.0102588339927838,-0.0015905559494191,-0.0007077767545936,0.0090389074349326,0.019169263081554,0.0216414460577303,3.65,4.12,4.89,17.69,4.66,5.4,67.30999755859375,78.95261915903242,-0.14746339924439,OIL_LEVEL_MID,STAY_MID,3.65,4.12,-0.4700000000000002,0.7400000000000002,0.009999999999999787,-0.009999999999999787,0.00018947031225424737,0.00018947031225424737,-0.018482484369643948,543.25380859375,537.9953765869141,False,False,True,0.6067889556290117,-0.5664163431497579,1.0486185318985493,-0.08062427774596426,-0.049305264396455994,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.004841329324980216,9.610658376602853,-0.00840550568873688,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.004841329324980216,30.907446319722656,-0.016516850969391594,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0102588339927838,5.507519602936662,-0.01848248436964317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102588339927838,10.002610704087909,-0.035631420240113676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-12,547.5675659179688,0.0084233986994077,0.0175672845255314,-0.0016185337361818,0.019330564401172,0.0172414014964104,-0.0027977272237744,3.68,4.09,4.85,17.07,4.68,5.42,68.97000122070312,78.87376997205946,-0.1255647949231371,OIL_LEVEL_MID,STAY_MID,3.68,4.09,-0.4099999999999997,0.7400000000000002,0.0,-0.009999999999999787,0.00018795643683544583,0.00018795643683544583,-0.010214771005037204,544.0050048828125,538.1928204345703,True,True,True,0.4351248775045409,-0.5603507102384966,1.0688889199616767,-0.06609067771133847,-0.024808308461574224,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.01260395519949017,9.73179068421916,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.01260395519949017,31.297002388467085,-0.004121073419556365,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0084233986994077,5.553911636397001,-0.010214771005036538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084233986994077,10.086866682083405,-0.027508159199614468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-13,550.4273681640625,0.0052227385698044,0.0099436839441422,0.001925397436399,0.0018501935878272,0.0097585961570063,0.0096192252928766,3.66,4.0,4.78,16.56,4.65,5.38,68.6500015258789,78.79492078508649,-0.12875092909704033,OIL_LEVEL_MID,STAY_MID,3.66,4.0,-0.33999999999999986,0.7299999999999995,-0.009999999999999787,-0.020000000000000462,0.00018530577013620153,0.00018530577013620153,-0.005045381513742453,544.4427947998047,538.3994720458984,False,True,True,0.2936127530073634,-0.6356140074215404,1.0708665713874894,-0.07197934592461874,-0.03087244517976262,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.007381140287248938,9.803622396505524,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.007381140287248938,31.52800995366673,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0052227385698044,5.5829182649136975,-0.005045381513741787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052227385698044,10.139547749752397,-0.022429088553846288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-16,551.2402954101562,0.0014769019367719,-8.374817448175698e-05,0.0026294316701551,0.0073868191287367,0.0137334484755828,0.0059547052411106,3.63,3.96,4.75,17.14,4.59,5.33,70.08999633789062,78.71527789887928,-0.10957569853299676,OIL_LEVEL_MID,STAY_MID,3.63,3.96,-0.33000000000000007,0.7400000000000002,-0.009999999999999787,-0.009999999999999787,0.00018416923014275,0.00018416923014275,-0.0035759311106999814,544.8605102539062,538.5600909423828,False,True,True,0.4380623485676112,-0.5477967722364665,1.0787768690613393,-0.06712271552339455,-0.01755964105542318,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.0007633775018630555,9.811106261279777,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0007633775018630555,31.552077727143867,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0014769019367719,5.591163687711988,-0.0035759311106993152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014769019367719,10.154522867462,-0.02098531218139943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-17,551.465576171875,0.0004086797783009,-0.0055309113549144,-0.0018156774303803,0.0068743692038615,-0.002007120799116,0.0051302119734328,3.65,3.99,4.75,17.61,4.6,5.33,71.19000244140625,78.63757950919015,-0.09470760817241985,OIL_LEVEL_MID,STAY_MID,3.65,3.99,-0.3400000000000003,0.7300000000000004,-0.009999999999999787,-0.019999999999999574,0.00018416923014275,0.00018416923014275,-0.0031687127431325735,545.0299499511718,538.7126812744141,False,True,True,0.5524856537113885,-0.6240802643852461,1.0861927795478528,-0.053017312877241096,-0.0054323893073812135,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.0023068830351426887,9.788473186689648,-0.002306883035142704,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0023068830351426887,31.479290774311615,-0.002306883035142704,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0004086797783009,5.593448683248326,-0.0031687127431319073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004086797783009,10.158672815616226,-0.020585208675828248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-18,549.8299560546875,-0.0029659514353398,-0.0077104654052888,-0.0043451224079512,-0.006372278871213,-0.0075413760299958,0.0066745406347228,3.7,3.95,4.65,18.23,4.65,5.37,70.91000366210938,78.55595252627418,-0.09733124757932898,OIL_LEVEL_MID,STAY_MID,3.7,3.95,-0.25,0.7199999999999998,-0.03000000000000025,-0.03000000000000025,0.0001803784206118042,0.0001803784206118042,-0.006125265930363777,545.1621704101562,538.8219818115234,False,True,True,0.7040860009375167,-0.7007178700988628,1.0792712562486757,-0.06669519191769846,-0.007727289375974666,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.005135128642270298,9.738208117664584,-0.007430165536264854,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.005135128642270298,31.317640566618092,-0.007430165536264854,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0029659514353398,5.576858786097746,-0.006125265930363111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029659514353398,10.128542685397601,-0.02349010538194929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-19,559.2124633789062,0.0170643800340437,0.0155407572819721,-0.000812266083821,0.0178654009145706,0.0182370204413584,-0.0003900451680647,3.73,3.93,4.61,16.33,4.66,5.4,71.94999694824219,78.4795636373853,-0.08320085365551932,OIL_LEVEL_MID,STAY_MID,3.73,3.93,-0.20000000000000018,0.7400000000000002,-0.009999999999999787,-0.009999999999999787,0.00017886108646547605,0.00017886108646547605,0.0,545.6694915771484,539.0112005615234,False,True,True,0.19602019819664743,-0.5281673121298548,1.0985528699371305,-0.041001276015532384,0.015075420269120787,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.016367784393965953,9.897601008518087,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.016367784393965953,31.83024095514022,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0170643800340437,5.672024423819914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170643800340437,10.30137998697226,-0.0068265694331829385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-20,558.2459106445312,-0.0017284177261265,0.0127106600668804,-0.0003045688295841,0.0,-0.0144277872882917,-0.0066328736382517,3.73,3.92,4.56,16.15,4.66,5.4,71.91999816894531,78.40670649210612,-0.08273154954944939,OIL_LEVEL_MID,STAY_MID,3.73,3.92,-0.18999999999999995,0.7400000000000002,-0.009999999999999787,8.881784197001252e-16,0.00017696360592567295,0.00017696360592567295,-0.0017284177261265299,546.3439544677734,539.275892944336,False,True,True,0.14310512320122845,-0.52205687679126,1.0985528699371305,-0.042653972882990776,0.016003584207267663,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.004873084268823588,9.94583285229179,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.004873084268823588,31.98535240161158,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0017284177261265,5.662220796262761,-0.0017284177261265299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017284177261265,10.28357489919921,-0.008543187995692536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-23,559.6407470703125,0.0024986057204983,0.0019404068737312,-0.0006096534965327,0.0004500349513125,0.0040382471539459,0.0192459624811141,3.75,3.91,4.53,15.89,4.66,5.4,70.37000274658203,78.33027794247582,-0.101624498278171,OIL_LEVEL_MID,STAY_MID,3.75,3.91,-0.16000000000000014,0.7400000000000002,-0.009999999999999787,0.010000000000000675,0.00017582468374710558,0.00017582468374710558,0.0,546.7987487792968,539.4997271728515,False,True,True,0.07153911038770897,-0.5164967423716131,1.099047257124467,-0.04714952270611994,-0.0013476788436065368,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.002243398923129528,9.968145323002249,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.002243398923129528,32.05710830674528,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0024986057204983,5.676368453535027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024986057204983,10.309269498269522,-0.0060659283335916525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-24,561.2420043945312,0.0028612236199763,0.0139690734743285,0.001118517592012,0.0166440831750123,0.0372046583318002,0.0073217726091465,3.74,3.88,4.5,15.39,4.66,5.4,71.55999755859375,78.2569842868381,-0.08557685667642967,OIL_LEVEL_MID,STAY_MID,3.74,3.88,-0.13999999999999968,0.7400000000000002,-0.009999999999999787,-0.020000000000000462,0.00017468543594945096,0.00017468543594945096,0.0,547.3992248535156,539.7254217529297,False,True,True,-0.06310352808239186,-0.5103477493080228,1.1173398910853156,-0.02712012540527875,0.00489104618855607,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.00793969843840455,10.04728939085708,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.00793969843840455,32.31163207950811,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0028612236199763,5.6926098130299705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028612236199763,10.338766623662671,-0.0032220606910405847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-25,560.0043334960938,-0.002205235689322,-0.001381767735032,-0.0040622372441945,-0.008406984580793,-0.0092097834300104,0.0068859694506862,3.79,3.89,4.51,15.41,4.72,5.44,69.69000244140625,78.17765889848981,-0.10856882358301878,OIL_LEVEL_MID,STAY_MID,3.79,3.89,-0.10000000000000009,0.7200000000000006,-0.02999999999999936,-0.02999999999999936,0.00017506522140675607,0.00017506522140675607,-0.0022052356893220715,547.9001068115234,539.8611370849609,False,True,True,-0.05574455295332774,-0.6740412558908021,1.1079464318494565,-0.047598806278721595,0.0013405455164665625,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.0018287486711790744,10.028915423734597,-0.0018287486711791034,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0018287486711790744,32.25254222527908,-0.0018287486711791034,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.002205235689322,5.680056266704892,-0.0022052356893219605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002205235689322,10.3159672065206,-0.005420190977133421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-26,562.2244873046875,0.0039645296934283,0.0050868840667948,-0.0007135798166616,-0.0089246659331927,0.0269079567217827,0.0045593035347339,3.79,3.96,4.5,15.37,4.71,5.44,67.66999816894531,78.08750016348702,-0.13340806112029735,OIL_LEVEL_MID,STAY_MID,3.79,3.96,-0.16999999999999993,0.7300000000000004,-0.019999999999999574,-0.009999999999999787,0.00017468543594945096,0.00017468543594945096,0.0,548.6716400146485,540.1963897705078,False,True,True,-0.06487929000862085,-0.5826008838002432,1.0980583800733272,-0.057300553674400234,0.004522833588917363,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,0.004477666663879994,10.073821564002325,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.004477666663879994,32.396958358426595,0.0,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,0.0039645296934283,5.702575018434588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039645296934283,10.356865164827283,-0.001477149791778043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2024-09-27,561.4091186523438,-0.0014502546060429,-0.0079358307919007,0.0039792323705039,0.0049527072839283,-0.0028584455856413,0.0041602893508199,3.75,3.9,4.5,16.96,4.69,5.41,68.18000030517578,77.98630968729655,-0.12574398534103426,OIL_LEVEL_MID,STAY_MID,3.75,3.9,-0.1499999999999999,0.7199999999999998,-0.019999999999999574,-0.010000000000000675,0.00017468543594945096,0.00017468543594945096,-0.0014502546060429777,549.3999542236328,540.5991717529297,False,True,True,0.35196024290058614,-0.6623419117974214,1.103496741810495,-0.05783033541980187,-0.0017890544825694965,INVERTED,INVERTED,HOLD,INVERTED,INVERTED,INVERTED_NORMAL,,NON_RISK,,,,,False,False,INVERTED_NORMAL,False,False,False,-0.004415440107715097,10.029341208230663,-0.004415440107715107,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.004415440107715097,32.253911529122824,-0.004415440107714996,0.0,0.0,0.5428030730503224,0.4571969269496776,0.0,0.0,0.0,0.0,0.0,-0.0014502546060429,5.694304832747798,-0.0014502546060428667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014502546060429,10.341845073417828,-0.0029252621545315938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
